   -7.009163894    -8.341643507 force_Al8C40H32N16O44
  -11.427657065   -14.452192176 force_Al8C40H32N16O44
    0.916158356     0.100643003 force_Al8C40H32N16O44
    2.473818714     4.579936746 force_Al8C40H32N16O44
  -82.812896507   -83.042276019 force_Al8C40H32N16O44
   -8.630236042    -7.150877417 force_Al8C40H32N16O44
   22.401694826    25.755300632 force_Al8C40H32N16O44
   33.380084550    37.312376199 force_Al8C40H32N16O44
    5.028575655     2.261729110 force_Al8C40H32N16O44
   -4.413847124    -5.735108539 force_Al8C40H32N16O44
  -61.290042243   -61.710240155 force_Al8C40H32N16O44
  -13.563087466   -13.082755994 force_Al8C40H32N16O44
   19.482871798    20.042637061 force_Al8C40H32N16O44
   10.876956950     8.687409703 force_Al8C40H32N16O44
   -6.057503237    -5.781366305 force_Al8C40H32N16O44
    7.664172401     5.051572879 force_Al8C40H32N16O44
   73.592702552    75.632808755 force_Al8C40H32N16O44
   60.462834709    65.295989581 force_Al8C40H32N16O44
  -59.498541498   -63.573812327 force_Al8C40H32N16O44
   15.652245937    16.962555376 force_Al8C40H32N16O44
    5.787376722     4.185356170 force_Al8C40H32N16O44
   -8.921099013    -9.229816341 force_Al8C40H32N16O44
  -36.714611434   -35.235179420 force_Al8C40H32N16O44
   22.590234470    23.542561483 force_Al8C40H32N16O44
   18.640491681    18.383193341 force_Al8C40H32N16O44
    2.727420811     5.138064542 force_Al8C40H32N16O44
   -8.098886157   -12.627393302 force_Al8C40H32N16O44
   -4.808138607    -5.971391759 force_Al8C40H32N16O44
   -3.984055711    -1.677640560 force_Al8C40H32N16O44
    2.693423317     4.093830593 force_Al8C40H32N16O44
   -3.298265657    -3.674705978 force_Al8C40H32N16O44
  -11.186614001   -14.173696299 force_Al8C40H32N16O44
  -17.519639239   -17.289174854 force_Al8C40H32N16O44
    8.600878666     3.371017632 force_Al8C40H32N16O44
   43.530793598    44.024399774 force_Al8C40H32N16O44
  -23.653603042   -22.881227742 force_Al8C40H32N16O44
   -0.830837333    -3.981175107 force_Al8C40H32N16O44
   39.533179207    38.891753446 force_Al8C40H32N16O44
  -25.056050076   -30.447569696 force_Al8C40H32N16O44
   -1.861567363    -5.326758444 force_Al8C40H32N16O44
   51.474267212    53.058462601 force_Al8C40H32N16O44
    4.634826093     6.177997353 force_Al8C40H32N16O44
    8.717825540    11.158531733 force_Al8C40H32N16O44
   22.679960818    24.280380277 force_Al8C40H32N16O44
    4.577151306     5.041400132 force_Al8C40H32N16O44
    4.234511824     4.703090987 force_Al8C40H32N16O44
   82.808693956    82.254926946 force_Al8C40H32N16O44
    1.042957032     2.352896575 force_Al8C40H32N16O44
   23.685135214    26.094990459 force_Al8C40H32N16O44
   17.606339372    18.902890248 force_Al8C40H32N16O44
    4.557598300     6.633197039 force_Al8C40H32N16O44
    1.482165051     3.478621316 force_Al8C40H32N16O44
   17.326363425    19.026486637 force_Al8C40H32N16O44
   -2.724796589    -3.333280508 force_Al8C40H32N16O44
   24.673936977    22.165572457 force_Al8C40H32N16O44
   21.915297051    26.377121490 force_Al8C40H32N16O44
    1.407650418     2.829375464 force_Al8C40H32N16O44
   24.910649422    29.804201641 force_Al8C40H32N16O44
 -108.996444367  -111.294306045 force_Al8C40H32N16O44
   22.352310115    20.084997734 force_Al8C40H32N16O44
 -163.660514913  -161.496063317 force_Al8C40H32N16O44
  -17.875935825   -17.298857253 force_Al8C40H32N16O44
   10.010362363    15.376574331 force_Al8C40H32N16O44
  -16.134047468   -21.487279696 force_Al8C40H32N16O44
  -41.183341921   -44.497362760 force_Al8C40H32N16O44
  -52.393994889   -53.248644542 force_Al8C40H32N16O44
    7.213964704     8.238869550 force_Al8C40H32N16O44
   47.865235761    51.724678477 force_Al8C40H32N16O44
   60.502560905    60.282740026 force_Al8C40H32N16O44
  -11.455415954   -15.652170089 force_Al8C40H32N16O44
  219.782575173   227.740638369 force_Al8C40H32N16O44
 -225.386335780  -229.934132908 force_Al8C40H32N16O44
  -63.478860687   -64.129190828 force_Al8C40H32N16O44
  -58.191735688   -59.354731054 force_Al8C40H32N16O44
   52.703635339    54.734745805 force_Al8C40H32N16O44
   23.368359678    26.457386791 force_Al8C40H32N16O44
  677.760709100   682.032510945 force_Al8C40H32N16O44
 -102.073337891   -94.628456169 force_Al8C40H32N16O44
   -6.523909251   -12.589679163 force_Al8C40H32N16O44
  500.497138617   485.546535142 force_Al8C40H32N16O44
  453.200964227   443.635686933 force_Al8C40H32N16O44
 -362.695668031  -360.083760808 force_Al8C40H32N16O44
  243.970089474   241.551611034 force_Al8C40H32N16O44
  -32.532848495   -30.527771379 force_Al8C40H32N16O44
  -50.544146998   -52.049806605 force_Al8C40H32N16O44
 -290.464046326  -278.688134948 force_Al8C40H32N16O44
  357.654578404   357.717370935 force_Al8C40H32N16O44
  198.435157229   197.198567173 force_Al8C40H32N16O44
  648.670609090   639.410827346 force_Al8C40H32N16O44
  104.398468855    95.667505395 force_Al8C40H32N16O44
 -440.714453011  -429.567186140 force_Al8C40H32N16O44
   24.426263987    32.667207819 force_Al8C40H32N16O44
   15.147280574     5.200010049 force_Al8C40H32N16O44
   10.239754734     8.416415656 force_Al8C40H32N16O44
 -182.265344207  -180.575490440 force_Al8C40H32N16O44
 -116.560971025  -119.303561492 force_Al8C40H32N16O44
   19.146929834    16.183959065 force_Al8C40H32N16O44
  238.739196118   224.019634274 force_Al8C40H32N16O44
   34.754911437    40.858261814 force_Al8C40H32N16O44
 -105.417111809   -92.833665474 force_Al8C40H32N16O44
 -199.616473509  -179.724361032 force_Al8C40H32N16O44
  190.150473046   194.623390693 force_Al8C40H32N16O44
 -133.902674234  -139.651996060 force_Al8C40H32N16O44
   91.230355905    95.697858957 force_Al8C40H32N16O44
  -58.831756601   -68.929239956 force_Al8C40H32N16O44
  111.822380833   110.049150297 force_Al8C40H32N16O44
   80.411176908    74.049930314 force_Al8C40H32N16O44
  -52.065083659   -40.729276184 force_Al8C40H32N16O44
  -34.488604451   -35.662922795 force_Al8C40H32N16O44
  138.224342731   150.059244955 force_Al8C40H32N16O44
  -41.007607960   -49.241956186 force_Al8C40H32N16O44
  -66.835279016   -66.556087245 force_Al8C40H32N16O44
 -144.804233416  -150.291815613 force_Al8C40H32N16O44
 -113.823718571  -115.160991830 force_Al8C40H32N16O44
    1.786310405    -0.056884106 force_Al8C40H32N16O44
   11.449099084     7.525669392 force_Al8C40H32N16O44
   47.201048998    47.691928396 force_Al8C40H32N16O44
    4.311171608     2.667159458 force_Al8C40H32N16O44
   33.467479574    34.957769750 force_Al8C40H32N16O44
 -164.038451550  -174.009816629 force_Al8C40H32N16O44
 -113.842237541  -113.010958659 force_Al8C40H32N16O44
   50.699363880    63.033234736 force_Al8C40H32N16O44
 -119.455670892  -116.542821006 force_Al8C40H32N16O44
  -44.669672894   -38.671517005 force_Al8C40H32N16O44
  -20.704994558   -16.902178990 force_Al8C40H32N16O44
 -185.721120125  -188.458556469 force_Al8C40H32N16O44
  120.071676553   123.754653907 force_Al8C40H32N16O44
 -126.989003337  -123.462366638 force_Al8C40H32N16O44
  -31.143102792   -32.240672704 force_Al8C40H32N16O44
    5.250459406     8.332407308 force_Al8C40H32N16O44
   82.068657325    84.319804793 force_Al8C40H32N16O44
   73.225874689    66.842529401 force_Al8C40H32N16O44
   -4.919649676   -10.444575212 force_Al8C40H32N16O44
 -257.358824461  -261.746336985 force_Al8C40H32N16O44
   -4.467447428    -1.547153445 force_Al8C40H32N16O44
   47.462205961    51.140706459 force_Al8C40H32N16O44
  151.456322826   147.885985422 force_Al8C40H32N16O44
  274.745542628   264.703091611 force_Al8C40H32N16O44
 -202.496794107  -200.582649117 force_Al8C40H32N16O44
   39.060695859    29.992679216 force_Al8C40H32N16O44
   86.100142327    92.360111999 force_Al8C40H32N16O44
  -53.959101020   -51.374413053 force_Al8C40H32N16O44
   19.812729314    18.452101704 force_Al8C40H32N16O44
 -202.317252474  -206.009218802 force_Al8C40H32N16O44
 -110.736813687  -111.405031407 force_Al8C40H32N16O44
   63.084621380    64.271094595 force_Al8C40H32N16O44
 -175.123732385  -181.177961887 force_Al8C40H32N16O44
 -134.929915578  -136.488680875 force_Al8C40H32N16O44
  -88.603971805   -92.881470990 force_Al8C40H32N16O44
   31.796079987    29.951073532 force_Al8C40H32N16O44
  -66.828730911   -69.898546064 force_Al8C40H32N16O44
  -87.830741666   -86.896101579 force_Al8C40H32N16O44
  -59.846691492   -53.420615156 force_Al8C40H32N16O44
   14.322309498    14.146097998 force_Al8C40H32N16O44
  -66.484688602   -56.648124192 force_Al8C40H32N16O44
  -69.307154169   -74.884656524 force_Al8C40H32N16O44
  -63.540108352   -63.233329326 force_Al8C40H32N16O44
  -56.327093491   -65.036721703 force_Al8C40H32N16O44
  -29.224109665   -28.468126316 force_Al8C40H32N16O44
  -25.498286683   -25.807695247 force_Al8C40H32N16O44
   -2.463375187    -0.151887716 force_Al8C40H32N16O44
  -32.870582235   -33.349901305 force_Al8C40H32N16O44
   40.080860221    44.776695988 force_Al8C40H32N16O44
  104.154977070   105.889789089 force_Al8C40H32N16O44
   42.725824954    45.569649091 force_Al8C40H32N16O44
  -47.341890169   -52.734896544 force_Al8C40H32N16O44
  -29.482896172   -31.003125931 force_Al8C40H32N16O44
   83.511213576    78.659618291 force_Al8C40H32N16O44
   62.872051069    57.073192527 force_Al8C40H32N16O44
 -117.946157246  -112.726254152 force_Al8C40H32N16O44
   28.896740003    24.144098818 force_Al8C40H32N16O44
    3.076349889     3.500396614 force_Al8C40H32N16O44
    9.854694869     8.608919912 force_Al8C40H32N16O44
 -124.895740739  -101.729349661 force_Al8C40H32N16O44
   98.081318205    83.304153492 force_Al8C40H32N16O44
    0.852241406    -1.800835992 force_Al8C40H32N16O44
  -53.594474040   -50.386037344 force_Al8C40H32N16O44
   38.302947802    38.696927405 force_Al8C40H32N16O44
   41.327487976    40.321603721 force_Al8C40H32N16O44
  161.885474553   178.097721424 force_Al8C40H32N16O44
  104.369768424   109.625833621 force_Al8C40H32N16O44
  160.226065990   159.354185630 force_Al8C40H32N16O44
  108.413845661   102.328021448 force_Al8C40H32N16O44
   29.631714363    31.006063147 force_Al8C40H32N16O44
  -27.366028617   -26.169467837 force_Al8C40H32N16O44
   11.995571747     6.444821261 force_Al8C40H32N16O44
   12.596889827    17.705222057 force_Al8C40H32N16O44
   80.314840793    81.841184097 force_Al8C40H32N16O44
   -8.232899370   -10.524929727 force_Al8C40H32N16O44
   24.168369217    23.644860949 force_Al8C40H32N16O44
   41.119748701    39.372847151 force_Al8C40H32N16O44
   89.208322029    96.044775718 force_Al8C40H32N16O44
   88.115344687    83.754409829 force_Al8C40H32N16O44
   54.192952078    50.353106697 force_Al8C40H32N16O44
  174.529653743   175.048263758 force_Al8C40H32N16O44
  130.451699707   129.380487651 force_Al8C40H32N16O44
  -95.334240035   -98.836751445 force_Al8C40H32N16O44
  -15.952057115   -19.123571522 force_Al8C40H32N16O44
   32.915631583    31.204504696 force_Al8C40H32N16O44
   -1.591423060     6.369858108 force_Al8C40H32N16O44
 -253.487338758  -245.166990748 force_Al8C40H32N16O44
  159.270501610   155.282802011 force_Al8C40H32N16O44
  -18.720423146   -19.280376600 force_Al8C40H32N16O44
   14.815522187    17.083625754 force_Al8C40H32N16O44
   13.817274172    16.775234010 force_Al8C40H32N16O44
    8.087333887     3.825660806 force_Al8C40H32N16O44
  -33.732662400   -31.929067029 force_Al8C40H32N16O44
  -18.183661173   -22.538337265 force_Al8C40H32N16O44
  -34.483754443   -26.380144617 force_Al8C40H32N16O44
  -11.703154164   -17.703653404 force_Al8C40H32N16O44
    1.475606274    14.363755956 force_Al8C40H32N16O44
    4.782590089   -12.238968512 force_Al8C40H32N16O44
  200.389863733   185.928445203 force_Al8C40H32N16O44
 -122.465854329  -122.113900140 force_Al8C40H32N16O44
  -73.395019041   -76.605379613 force_Al8C40H32N16O44
  -38.670771755   -40.618970770 force_Al8C40H32N16O44
   -7.888526217   -12.188436921 force_Al8C40H32N16O44
   20.678219901    24.155978623 force_Al8C40H32N16O44
   76.420276637    71.592247386 force_Al8C40H32N16O44
   41.892951566    39.387086368 force_Al8C40H32N16O44
   21.160691421    23.153504752 force_Al8C40H32N16O44
   36.240612607    33.424548981 force_Al8C40H32N16O44
  -23.217920470   -24.696682699 force_Al8C40H32N16O44
  -33.162400978   -34.390838098 force_Al8C40H32N16O44
  -41.860812253   -48.917547692 force_Al8C40H32N16O44
   25.822045520    27.909486189 force_Al8C40H32N16O44
 -129.912391776  -132.135138383 force_Al8C40H32N16O44
   40.721257039    48.532091688 force_Al8C40H32N16O44
   -4.931761654    -6.181240722 force_Al8C40H32N16O44
  -65.459208203   -59.625441402 force_Al8C40H32N16O44
   15.514592253    11.811644253 force_Al8C40H32N16O44
  -22.927779664   -12.994493939 force_Al8C40H32N16O44
   51.848638084    47.056802500 force_Al8C40H32N16O44
  -49.037716487   -38.896148582 force_Al8C40H32N16O44
   42.893637629    40.762872530 force_Al8C40H32N16O44
  -49.072066170   -49.336581573 force_Al8C40H32N16O44
   53.967921158    59.603848122 force_Al8C40H32N16O44
  -52.689709055   -48.044327500 force_Al8C40H32N16O44
   16.089863770    17.163336248 force_Al8C40H32N16O44
  -36.254557864   -42.395361691 force_Al8C40H32N16O44
  -23.265438698   -13.785010641 force_Al8C40H32N16O44
  147.483840730   134.668331408 force_Al8C40H32N16O44
   -6.152633372    -1.326065532 force_Al8C40H32N16O44
   46.363960015    34.978002017 force_Al8C40H32N16O44
    4.482315255     7.445426008 force_Al8C40H40N16O48
   -5.029194654    -7.048643373 force_Al8C40H40N16O48
   13.658401403     9.297677436 force_Al8C40H40N16O48
  -20.780129376    -9.421370887 force_Al8C40H40N16O48
    9.631688146    12.050935678 force_Al8C40H40N16O48
  -10.178470308   -16.782182006 force_Al8C40H40N16O48
  -20.391221521   -24.070561642 force_Al8C40H40N16O48
  -23.445258998   -19.784934839 force_Al8C40H40N16O48
  -16.341691878   -12.451981665 force_Al8C40H40N16O48
   46.575683650    35.576541762 force_Al8C40H40N16O48
  -21.595306754   -14.155954607 force_Al8C40H40N16O48
    9.270158531     6.041170333 force_Al8C40H40N16O48
  -20.788012715   -16.725926191 force_Al8C40H40N16O48
   27.683143298    28.908806651 force_Al8C40H40N16O48
   17.522169782    18.817929950 force_Al8C40H40N16O48
   13.903918571    12.676849500 force_Al8C40H40N16O48
   -9.073250547   -10.285515402 force_Al8C40H40N16O48
    8.269449937     5.517728459 force_Al8C40H40N16O48
   11.014832382     4.737670775 force_Al8C40H40N16O48
  -34.406812433   -21.435991738 force_Al8C40H40N16O48
   10.584119586    11.900847468 force_Al8C40H40N16O48
   -9.212525249    -3.816599542 force_Al8C40H40N16O48
  -12.431748807    -7.505769085 force_Al8C40H40N16O48
    3.098129867     1.106237827 force_Al8C40H40N16O48
   17.205116764    11.147377004 force_Al8C40H40N16O48
    0.111257304    -0.624551775 force_Al8C40H40N16O48
  -20.245122418   -17.747874044 force_Al8C40H40N16O48
   -3.561918774    -1.094464546 force_Al8C40H40N16O48
   11.915040256    14.258678373 force_Al8C40H40N16O48
  -14.737346923   -15.359827888 force_Al8C40H40N16O48
  -14.399300127   -17.085487492 force_Al8C40H40N16O48
   -6.398333156   -10.155856166 force_Al8C40H40N16O48
  -64.591852320   -70.587220744 force_Al8C40H40N16O48
   36.469482030    30.789779364 force_Al8C40H40N16O48
  -35.624890357   -35.413515221 force_Al8C40H40N16O48
  -47.078658019   -40.586162322 force_Al8C40H40N16O48
   38.067519601    42.064445642 force_Al8C40H40N16O48
   40.616222925    39.803938101 force_Al8C40H40N16O48
   11.373801809     8.363346765 force_Al8C40H40N16O48
    5.766195583    -0.213193690 force_Al8C40H40N16O48
   -1.108551918    -0.050421514 force_Al8C40H40N16O48
   12.407374252    15.666246322 force_Al8C40H40N16O48
   33.019067210    32.030263474 force_Al8C40H40N16O48
  -43.377170459   -47.370391763 force_Al8C40H40N16O48
    7.075139429     9.411949022 force_Al8C40H40N16O48
  -22.818604662   -22.695188630 force_Al8C40H40N16O48
    3.516569414     7.039072400 force_Al8C40H40N16O48
    6.729180833     4.242209644 force_Al8C40H40N16O48
    7.512459620     3.556033131 force_Al8C40H40N16O48
  -29.431796764   -30.078241381 force_Al8C40H40N16O48
   12.446104358    11.785967196 force_Al8C40H40N16O48
   12.463552532    17.843538693 force_Al8C40H40N16O48
   43.885690914    44.909648477 force_Al8C40H40N16O48
  -22.760909717   -22.482000909 force_Al8C40H40N16O48
  -33.666437843   -30.582837215 force_Al8C40H40N16O48
  -37.107317474   -39.010195043 force_Al8C40H40N16O48
  -28.191672053   -26.528862601 force_Al8C40H40N16O48
   26.319803461    23.895779142 force_Al8C40H40N16O48
    3.062339411    -1.314741096 force_Al8C40H40N16O48
   -0.248543383    -3.754346263 force_Al8C40H40N16O48
 -296.768401965  -294.191075282 force_Al8C40H40N16O48
   27.898246523    28.025230229 force_Al8C40H40N16O48
   40.597275874    36.669732606 force_Al8C40H40N16O48
  194.867686440   200.279523857 force_Al8C40H40N16O48
   -2.496722851    -2.403625730 force_Al8C40H40N16O48
  -28.306604217   -24.385930801 force_Al8C40H40N16O48
  -71.124626770   -77.679420920 force_Al8C40H40N16O48
   13.101727121    14.455253756 force_Al8C40H40N16O48
    4.468565658     5.265333356 force_Al8C40H40N16O48
 -175.221804542  -174.417062484 force_Al8C40H40N16O48
   -8.205561448    -8.407112638 force_Al8C40H40N16O48
   35.992295715    33.030021373 force_Al8C40H40N16O48
  -63.220078923   -52.359123385 force_Al8C40H40N16O48
   14.704497304    15.191747965 force_Al8C40H40N16O48
   33.807163990    29.854563942 force_Al8C40H40N16O48
  -42.564305432   -38.166337436 force_Al8C40H40N16O48
  -46.348186221   -41.613062618 force_Al8C40H40N16O48
  -26.886451686   -27.442982847 force_Al8C40H40N16O48
  138.298571582   142.507051901 force_Al8C40H40N16O48
 -107.440758401  -116.683791333 force_Al8C40H40N16O48
   22.617233247    18.918966555 force_Al8C40H40N16O48
   16.631956009    14.728773046 force_Al8C40H40N16O48
    9.484083050    10.741373404 force_Al8C40H40N16O48
  -14.266128847   -13.147609568 force_Al8C40H40N16O48
 -206.426172788  -207.326575897 force_Al8C40H40N16O48
  -32.112625474   -30.809426110 force_Al8C40H40N16O48
 -112.351571337  -113.211703503 force_Al8C40H40N16O48
  455.672828708   445.157445616 force_Al8C40H40N16O48
   95.115466694    89.925940111 force_Al8C40H40N16O48
  232.566446475   225.764537466 force_Al8C40H40N16O48
   -7.576308978    -2.719922916 force_Al8C40H40N16O48
  -38.170062305   -35.498993915 force_Al8C40H40N16O48
   25.141828826    26.211873100 force_Al8C40H40N16O48
  -18.864532441    -6.093238032 force_Al8C40H40N16O48
   59.133059542    48.185016207 force_Al8C40H40N16O48
  -35.257730463   -25.903480001 force_Al8C40H40N16O48
  -51.036695626   -50.971327537 force_Al8C40H40N16O48
   77.539709651    74.716219285 force_Al8C40H40N16O48
   52.504364013    49.622453336 force_Al8C40H40N16O48
  160.662336730   151.935760599 force_Al8C40H40N16O48
 -154.677310886  -148.437329069 force_Al8C40H40N16O48
 -101.400096197   -94.570203738 force_Al8C40H40N16O48
  -40.046337408   -39.936551154 force_Al8C40H40N16O48
  -35.842692511   -40.301407795 force_Al8C40H40N16O48
   11.755881705    18.528645611 force_Al8C40H40N16O48
 -139.278824760  -140.376967848 force_Al8C40H40N16O48
 -118.233373817  -107.474958655 force_Al8C40H40N16O48
   91.517547573    86.039905877 force_Al8C40H40N16O48
  201.350756008   185.514507070 force_Al8C40H40N16O48
    0.308174775    -4.457409895 force_Al8C40H40N16O48
  -99.199949603   -96.675389133 force_Al8C40H40N16O48
   15.203068719    12.026779459 force_Al8C40H40N16O48
  -15.434328758   -14.752538990 force_Al8C40H40N16O48
  -42.481766347   -45.609839560 force_Al8C40H40N16O48
   11.700044941     8.197192676 force_Al8C40H40N16O48
  -25.115634035   -27.051999790 force_Al8C40H40N16O48
   10.842869333    10.620954736 force_Al8C40H40N16O48
  430.912656440   418.466199677 force_Al8C40H40N16O48
   56.426742791    54.023047669 force_Al8C40H40N16O48
 -279.803381980  -269.592001081 force_Al8C40H40N16O48
   73.254961697    72.876006221 force_Al8C40H40N16O48
  -39.936661990   -38.822445266 force_Al8C40H40N16O48
   -1.346425282     2.098512573 force_Al8C40H40N16O48
   28.467216586    31.538061733 force_Al8C40H40N16O48
   19.747502032    15.163101634 force_Al8C40H40N16O48
   10.078582658     9.090233918 force_Al8C40H40N16O48
  -12.400894925   -11.376011517 force_Al8C40H40N16O48
  -39.556542256   -40.483043129 force_Al8C40H40N16O48
   18.595526527    18.969390859 force_Al8C40H40N16O48
   29.911462632    34.671852215 force_Al8C40H40N16O48
   69.679777141    68.308613124 force_Al8C40H40N16O48
  -23.031275768   -19.232285952 force_Al8C40H40N16O48
    5.376302311     8.708455626 force_Al8C40H40N16O48
   44.085023903    44.456124023 force_Al8C40H40N16O48
   44.743778419    46.936735008 force_Al8C40H40N16O48
  -46.586398730   -40.444792753 force_Al8C40H40N16O48
  -42.324770733   -39.349582041 force_Al8C40H40N16O48
  -56.519418276   -48.442417006 force_Al8C40H40N16O48
  -95.375896749   -95.412192055 force_Al8C40H40N16O48
   98.604061399   107.746568126 force_Al8C40H40N16O48
  -84.736409984   -89.741127249 force_Al8C40H40N16O48
   95.214434147    97.904949188 force_Al8C40H40N16O48
  -96.654878450  -100.854466783 force_Al8C40H40N16O48
   88.425412032    90.120006705 force_Al8C40H40N16O48
   68.814100381    70.427504465 force_Al8C40H40N16O48
 -138.274652382  -135.703587925 force_Al8C40H40N16O48
 -108.899160781  -103.301161044 force_Al8C40H40N16O48
   77.911553539    80.574406177 force_Al8C40H40N16O48
    4.511027544     8.041206395 force_Al8C40H40N16O48
  -28.053687525   -32.780552865 force_Al8C40H40N16O48
  -47.803856469   -44.190268930 force_Al8C40H40N16O48
  -47.273490816   -47.034645897 force_Al8C40H40N16O48
   57.633371611    67.210487411 force_Al8C40H40N16O48
  -97.719275130   -99.154322092 force_Al8C40H40N16O48
   50.970752109    53.662885962 force_Al8C40H40N16O48
   21.566325284    21.714028402 force_Al8C40H40N16O48
  -15.552336942   -21.231723476 force_Al8C40H40N16O48
  -63.443550488   -63.291114805 force_Al8C40H40N16O48
  -24.555772265   -27.679889501 force_Al8C40H40N16O48
   19.130163508    19.536954551 force_Al8C40H40N16O48
   14.977059496    20.406219009 force_Al8C40H40N16O48
   42.045595216    46.290406005 force_Al8C40H40N16O48
  -46.225305498   -38.796631173 force_Al8C40H40N16O48
    0.409034798    -0.324965079 force_Al8C40H40N16O48
  -86.334136870   -76.307497687 force_Al8C40H40N16O48
   23.631461389    21.466856760 force_Al8C40H40N16O48
  -23.336794303   -25.697408029 force_Al8C40H40N16O48
  -23.221149461   -29.254547030 force_Al8C40H40N16O48
    2.678057445     2.882960862 force_Al8C40H40N16O48
   -2.367879819    -3.090427008 force_Al8C40H40N16O48
   16.042190199    17.219032607 force_Al8C40H40N16O48
   -2.501971296    -1.381406207 force_Al8C40H40N16O48
   -4.371271399    -5.589911521 force_Al8C40H40N16O48
    7.559769143     8.712352381 force_Al8C40H40N16O48
   14.917930893    17.114834172 force_Al8C40H40N16O48
   12.521398076    14.696257382 force_Al8C40H40N16O48
   38.837912070    40.851610291 force_Al8C40H40N16O48
   -0.090137828     0.163639041 force_Al8C40H40N16O48
   15.129986557    15.006639043 force_Al8C40H40N16O48
   42.600116047    41.203209938 force_Al8C40H40N16O48
    7.953473645    10.375615493 force_Al8C40H40N16O48
   20.759478299    22.224419623 force_Al8C40H40N16O48
  -12.282426642   -11.816271684 force_Al8C40H40N16O48
  -11.444134051   -10.748148068 force_Al8C40H40N16O48
  -31.504753360   -35.906178499 force_Al8C40H40N16O48
   11.825035240    14.132662375 force_Al8C40H40N16O48
    1.593887197    -0.009156552 force_Al8C40H40N16O48
   23.637171118    29.135056414 force_Al8C40H40N16O48
   13.932488561    15.067124238 force_Al8C40H40N16O48
  -26.920632983   -24.619576115 force_Al8C40H40N16O48
   32.928318685    31.392455837 force_Al8C40H40N16O48
   12.961070937    14.431592647 force_Al8C40H40N16O48
  -32.674939522   -33.048856673 force_Al8C40H40N16O48
  -28.563130549   -29.116897679 force_Al8C40H40N16O48
   -8.760243551    -9.697849486 force_Al8C40H40N16O48
   17.459712578    16.779332195 force_Al8C40H40N16O48
   11.008406417    15.343852491 force_Al8C40H40N16O48
    1.048683363    -2.876854543 force_Al8C40H40N16O48
  -55.806622330   -56.561391076 force_Al8C40H40N16O48
   11.314643560     8.729097039 force_Al8C40H40N16O48
   15.337496969    17.882600026 force_Al8C40H40N16O48
    3.344152195     0.775795895 force_Al8C40H40N16O48
    9.876025421     8.742098718 force_Al8C40H40N16O48
  -11.396767608    -6.872912711 force_Al8C40H40N16O48
  -44.413586501   -39.105223498 force_Al8C40H40N16O48
  -39.750587668   -37.575310903 force_Al8C40H40N16O48
   -6.028923760   -10.769420232 force_Al8C40H40N16O48
   15.168084621     1.117006037 force_Al8C40H40N16O48
   11.296428160     5.946847954 force_Al8C40H40N16O48
   12.201978159    11.618857712 force_Al8C40H40N16O48
   16.248570523     8.323367924 force_Al8C40H40N16O48
   -6.657676999    -5.428307867 force_Al8C40H40N16O48
    1.162366857     7.266861152 force_Al8C40H40N16O48
  -64.090355484   -53.699066775 force_Al8C40H40N16O48
   32.077376938    30.771380946 force_Al8C40H40N16O48
   -6.415265497    -8.822598432 force_Al8C40H40N16O48
   68.620145091    70.997596156 force_Al8C40H40N16O48
  -29.328773803   -31.127621543 force_Al8C40H40N16O48
   -1.049834795     1.792962399 force_Al8C40H40N16O48
  -37.023611540   -37.827602973 force_Al8C40H40N16O48
    4.794234853     5.194072933 force_Al8C40H40N16O48
  -10.173119882   -10.623212811 force_Al8C40H40N16O48
  -32.208334290   -34.575903553 force_Al8C40H40N16O48
    7.930905095     5.185969062 force_Al8C40H40N16O48
  -14.985623497   -17.926833416 force_Al8C40H40N16O48
   54.867897797    56.232164084 force_Al8C40H40N16O48
    0.345257776     0.690894121 force_Al8C40H40N16O48
   37.575575741    34.923531219 force_Al8C40H40N16O48
  -21.781071576   -25.050331099 force_Al8C40H40N16O48
   -0.227153540    -3.232558012 force_Al8C40H40N16O48
   -0.625745997    -7.922454694 force_Al8C40H40N16O48
   21.010221381     9.705727553 force_Al8C40H40N16O48
    0.497134199     5.268951705 force_Al8C40H40N16O48
    9.459498605     0.919909561 force_Al8C40H40N16O48
   -7.785270835   -10.686066108 force_Al8C40H40N16O48
    5.351729724     4.520462213 force_Al8C40H40N16O48
  -25.454442129   -24.673467517 force_Al8C40H40N16O48
   24.533197787    18.670914926 force_Al8C40H40N16O48
   -6.330083216   -11.901445063 force_Al8C40H40N16O48
   42.469134979    42.257521966 force_Al8C40H40N16O48
  -65.719793601   -64.208439717 force_Al8C40H40N16O48
  116.238698022   113.967435959 force_Al8C40H40N16O48
   89.647152957    89.394808481 force_Al8C40H40N16O48
  -28.429303510   -30.810654136 force_Al8C40H40N16O48
   27.700235725    26.493426836 force_Al8C40H40N16O48
   32.279242841    33.005268081 force_Al8C40H40N16O48
   21.631699607    17.489754390 force_Al8C40H40N16O48
   42.026999167    42.170793209 force_Al8C40H40N16O48
  -43.827593975   -45.867053222 force_Al8C40H40N16O48
   11.794458840    14.791870611 force_Al8C40H40N16O48
    3.108179702     2.511764354 force_Al8C40H40N16O48
  -10.108472467    -9.739252182 force_Al8C40H40N16O48
  -13.415880806   -18.046760286 force_Al8C40H40N16O48
   15.464316991    13.776894859 force_Al8C40H40N16O48
   10.692158571     9.243739937 force_Al8C40H40N16O48
  -38.584874424   -42.009672157 force_Al8C40H40N16O48
