   -0.142133476    -0.151540913 stress_yz_Al8C40H32N16O44
   -0.120537507    -0.122773346 stress_xz_Al8C40H32N16O44
   -0.142133476    -0.151540913 stress_yz_Al8C40H32N16O44
    0.345102505     0.328363192 dia_stress_Al8C40H32N16O44
    1.099136195     1.116644577 dia_stress_Al8C40H32N16O44
   -0.190962175    -0.193150995 stress_xy_Al8C40H32N16O44
   -0.043058796    -0.039023105 stress_xz_Al8C40H32N16O44
   -0.190962175    -0.193150995 stress_xy_Al8C40H32N16O44
    0.444972366     0.443562670 dia_stress_Al8C40H32N16O44
    0.049594349     0.064662931 stress_yz_Al8C40H32N16O44
   -0.043058796    -0.039023105 stress_xz_Al8C40H32N16O44
    0.049594349     0.064662931 stress_yz_Al8C40H32N16O44
    0.316005003     0.317044249 dia_stress_Al8C40H32N16O44
    0.374400132     0.390585707 dia_stress_Al8C48H24N0O48
   -0.000001736    -0.000002127 stress_xy_Al8C48H24N0O48
   -0.066995815    -0.072267039 stress_xz_Al8C48H24N0O48
   -0.000001736    -0.000002127 stress_xy_Al8C48H24N0O48
    0.190051947     0.213856582 dia_stress_Al8C48H24N0O48
   -0.000002122    -0.000001908 stress_yz_Al8C48H24N0O48
   -0.066995815    -0.072267039 stress_xz_Al8C48H24N0O48
   -0.000002122    -0.000001908 stress_yz_Al8C48H24N0O48
    0.084036986     0.097968193 dia_stress_Al8C48H24N0O48
    1.871019038     1.829087771 dia_stress_Al8C40H32N16O44
   -0.166158359    -0.181628095 stress_xy_Al8C40H32N16O44
    0.051120120     0.060244963 stress_xz_Al8C40H32N16O44
   -0.166158359    -0.181628095 stress_xy_Al8C40H32N16O44
    1.001138212     0.964371780 dia_stress_Al8C40H32N16O44
    0.147991023     0.144362855 stress_yz_Al8C40H32N16O44
    0.051120120     0.060244963 stress_xz_Al8C40H32N16O44
    0.147991023     0.144362855 stress_yz_Al8C40H32N16O44
    0.400060244     0.393247479 dia_stress_Al8C40H32N16O44
    1.971442790     1.978887255 dia_stress_Al8C40H32N16O44
    0.151657644     0.129618355 stress_xy_Al8C40H32N16O44
    0.129741836     0.111280201 stress_xz_Al8C40H32N16O44
    0.151657644     0.129618355 stress_xy_Al8C40H32N16O44
    0.839955261     0.829509157 dia_stress_Al8C40H32N16O44
    0.032588270     0.030767276 stress_yz_Al8C40H32N16O44
    0.129741836     0.111280201 stress_xz_Al8C40H32N16O44
    0.032588270     0.030767276 stress_yz_Al8C40H32N16O44
    0.385919465     0.393596911 dia_stress_Al8C40H32N16O44
    3.016047221     3.035230341 dia_stress_Al8C40H40N16O48
    0.033968603     0.038581607 stress_xy_Al8C40H40N16O48
    0.276663431     0.268014324 stress_xz_Al8C40H40N16O48
    0.033968603     0.038581607 stress_xy_Al8C40H40N16O48
    1.492903164     1.493088379 dia_stress_Al8C40H40N16O48
   -0.066907375    -0.069101041 stress_yz_Al8C40H40N16O48
    0.276663431     0.268014324 stress_xz_Al8C40H40N16O48
   -0.066907375    -0.069101041 stress_yz_Al8C40H40N16O48
    1.034304168     1.040815944 dia_stress_Al8C40H40N16O48
    1.628418533     1.644658959 dia_stress_Al8C40H32N16O44
   -0.176687188    -0.168709366 stress_xy_Al8C40H32N16O44
   -0.119081870    -0.111058023 stress_xz_Al8C40H32N16O44
   -0.176687188    -0.168709366 stress_xy_Al8C40H32N16O44
    0.764925868     0.767771894 dia_stress_Al8C40H32N16O44
   -0.014544468    -0.017703033 stress_yz_Al8C40H32N16O44
   -0.119081870    -0.111058023 stress_xz_Al8C40H32N16O44
   -0.014544468    -0.017703033 stress_yz_Al8C40H32N16O44
